Scraping Time,Tweet ID,User ID,Movie ID,Rating,Retweet Count,Favorite Count,Time Zone
1391028043,307490236911468000,69880589,1588173,8,0,0,Jakarta
1391028043,307490598577917000,69880589,1606378,5,0,0,Jakarta
1391028041,307490633902325000,722483970,2133304,10,0,0,Arizona
1391028040,307491731090313000,15790253,882977,6,0,0,Bangkok
1391028040,307492433489448000,509771112,77450,4,0,0,Canberra
1391028039,307493113591640000,267607228,1904996,6,0,0,Unknown
1391028039,307494301770850000,249152204,1045658,9,0,0,Hong Kong
1391028038,307494956078075000,244348955,454876,9,0,0,Riyadh
1391028036,307497605494087000,375785191,1306980,8,0,0,Unknown
1391028033,307501669745303000,251972864,882977,6,0,0,Riyadh
1391028032,307501947634716000,100840195,1912982,7,0,0,Eastern Time (US & Canada)
1391028032,307502960424935000,117516567,1682180,5,0,0,Edinburgh
1391028031,307503229149798000,5014711,2625030,9,0,0,Seoul
1391028031,307503492661137000,741691422,1611224,6,0,0,Amsterdam
1391028030,307504216014991000,22612069,1255953,10,0,0,Melbourne
1391028030,307504412811735000,31916101,110413,9,0,0,Central Time (US & Canada)
1391028029,307505201257017000,217527323,458525,8,0,0,Athens
1391028029,307505338909851000,24647535,1853728,8,0,0,London
1391028028,307505902313938000,258456543,1853728,7,0,0,La Paz
1391028028,307506584978878000,326995662,808232,4,0,0,Istanbul
1391028027,307508524706066000,42153620,120660,8,0,0,Bangkok
1391028027,307508626262732000,91829945,1176740,8,0,0,London
1391028026,307509305526087000,29826144,1392170,5,0,0,Athens
1391028026,307513270745579000,299939146,358082,8,0,0,Quito
1391028025,307513309857464000,299939146,343818,5,0,0,Quito
1391028024,307514468433276000,57581510,243133,6,0,0,London
1391028024,307514972664115000,25348781,804461,10,0,0,London
1391028024,307514978263511000,17804393,93773,8,0,0,London
1391028023,307515185831219000,193980320,1024648,9,0,0,Pacific Time (US & Canada)
1391028022,307515312205594000,2511931,480242,6,0,0,Taipei
1391028022,307515363699068000,396528984,1440129,7,0,0,Unknown
1391028021,307515550991536000,16972146,1853728,10,0,1,Pacific Time (US & Canada)
1391028021,307516129235070000,115559263,1351685,8,0,0,Bangkok
1391028020,307516173967323000,157629328,230600,9,0,0,Unknown
1391028020,307516297535696000,335022991,443272,1,0,0,Unknown
1391028019,307516606634917000,454816182,109303,7,0,0,London
1391028019,307517597107253000,363853315,1659337,7,0,0,Unknown
1391028018,307517962359828000,40433907,1045658,7,0,0,Bratislava
1391028018,307518386663985000,343533895,79116,10,0,0,London
1391028017,307518671885066000,43816379,1853728,8,0,0,Tokyo
1391028017,307519848588640000,193980320,468569,9,0,0,Pacific Time (US & Canada)
1391028016,307520000476983000,193980320,1375666,9,0,0,Pacific Time (US & Canada)
1391028016,307520105498169000,193980320,109830,7,0,0,Pacific Time (US & Canada)
1391028015,307521077540712000,19622580,63442,9,0,0,Pacific Time (US & Canada)
1391028014,307522827496603000,566153550,1588173,7,0,0,Jakarta
1391028014,307523999741669000,44121195,1446192,10,0,0,Sri Jayawardenepura
1391028013,307525342967508000,40628724,120915,8,0,0,Singapore
1391028012,307525482231001000,181375249,1024648,8,0,0,Bogota
1391028012,307526507591524000,615511481,2023587,6,0,0,London
1391028011,307527350805999000,10004412,2076850,7,0,0,Stockholm
1391028011,307528245874667000,300911923,1045658,9,0,0,Kuala Lumpur
1391028010,307529162304917000,306187641,817230,4,0,0,Mountain Time (US & Canada)
1391028010,307530371464056000,189128780,1542344,7,0,0,Hawaii
1391028009,307530802659463000,626972807,1588173,8,0,0,Unknown
1391028009,307531853924020000,172037195,1853728,8,0,0,Unknown
1391028008,307532935412711000,30493747,1673434,6,0,0,Bangkok
1391028007,307533109384069000,353799702,36027,7,0,0,Quito
1391028007,307534968811298000,306187641,88847,8,0,0,Mountain Time (US & Canada)
1391028006,307537600456036000,92642568,1321870,7,0,0,Central Time (US & Canada)
1391028006,307538782184407000,40233038,1682180,7,0,0,London
1391028004,307541883423444000,196164887,104257,8,0,0,London
1391028004,307542524099178000,343533895,50986,10,0,0,London
1391028003,307544299355111000,26667137,1403865,6,0,0,Quito
1391028003,307544683398172000,741691422,1640548,4,0,0,Amsterdam
1391028002,307545543511523000,52377669,765432,8,0,0,Unknown
1391028001,307551761919528000,42800209,1024648,10,0,0,Caracas
1391028001,307551767003017000,99590212,1212419,5,0,1,Istanbul
1391028000,307554510207844000,353799702,37549,7,0,0,Quito
1391027126,307554527387713000,129748469,120265,10,0,2,Baghdad
1391027126,307556439545761000,64197604,388795,10,0,0,Pacific Time (US & Canada)
1391027125,307556700762824000,220129182,2053463,7,0,0,Moscow
1391027125,307558857721405000,326995662,1706593,4,0,0,Istanbul
1391027124,307559676093034000,20182372,1790885,10,0,0,Central Time (US & Canada)
1391027123,307560160199593000,47881099,1024648,10,0,1,London
1391027123,307561492096643000,187138140,454876,10,0,0,Unknown
1391027122,307562212304773000,278534165,114814,5,0,0,Riyadh
1391027122,307562336951087000,221804185,1024648,6,0,0,Riyadh
1391027121,307562356991467000,556251903,99685,10,0,0,Istanbul
1391027121,307564030954971000,36462146,1504320,8,0,0,Istanbul
1391027120,307564783069192000,148215797,800369,8,0,0,Atlantic Time (Canada)
1391027120,307565154831319000,282846369,1219289,8,0,0,Riyadh
1391027119,307566188643381000,21476460,1007029,6,0,0,Pretoria
1391027119,307566450795745000,4654331,1024648,8,0,0,London
1391027118,307566634464342000,4654331,1343727,8,0,0,London
1391027118,307569248098729000,446256223,1668200,10,0,0,Casablanca
1391027117,307569709635739000,189128780,382932,7,0,0,Hawaii
1391027116,307570122141343000,14383348,1435513,8,0,0,Rome
1391027116,307570346721157000,14383348,1572502,6,0,0,Rome
1391027115,307571458069118000,124670134,1192628,5,0,0,Unknown
1391027114,307571731990724000,378221169,765429,8,0,0,Riyadh
1391027114,307571806393479000,124670134,1067106,5,0,0,Unknown
1391027113,307571946533564000,124670134,1190080,4,0,0,Unknown
1391027113,307572184300269000,575491340,1071875,10,0,0,Brussels
1391027112,307572270593875000,575491340,259324,10,0,0,Brussels
1391027111,307572463175352000,35005862,1907668,8,0,0,Brasilia
1391027111,307572475250757000,268198359,1904996,9,0,0,Kuwait
1391027110,307574743224156000,29013704,1748179,7,0,0,Pretoria
1391027109,307575145650851000,248635032,1646980,8,0,0,London
1391027109,307575373175091000,23770779,1074638,9,0,0,Berlin
1391027108,307575645301518000,3796571,1748207,9,0,0,Copenhagen
1391027108,307576430068367000,326995662,356634,6,0,0,Istanbul
1391027107,307576503170920000,1111737134,1024648,8,0,0,Casablanca
1391027107,307576769177862000,80517498,1374992,5,0,0,Mumbai
1391027106,307576794914111000,306187641,1632708,6,0,0,Mountain Time (US & Canada)
1391027106,307576937944080000,306187641,1659337,7,0,0,Mountain Time (US & Canada)
1391027105,307577028176117000,57328096,1764234,6,0,0,Brasilia
1391027105,307579359403839000,337146587,1570728,7,0,0,London
1391027104,307579537858891000,82112373,25456,7,0,0,Mexico City
1391027103,307580389826916000,262675414,1045658,7,0,0,Riyadh
1391027102,307581113382088000,55972247,1306980,9,0,0,Central Time (US & Canada)
1391027102,307581171171205000,250486804,2034139,7,0,0,Pacific Time (US & Canada)
1391027101,307584532889104000,89937299,878804,9,0,0,Bangkok
1391027100,307585038004912000,224184905,1234719,10,0,0,Amsterdam
1391027100,307585365588471000,22324199,1560747,8,0,0,Central Time (US & Canada)
1391027099,307585605641048000,22324199,1707386,8,0,0,Central Time (US & Canada)
1391027099,307585709949210000,15298116,368909,5,0,0,London
1391027098,307585854317150000,22324199,407887,7,0,0,Central Time (US & Canada)
1391027098,307586129748713000,22324199,1033575,10,0,0,Central Time (US & Canada)
1391027097,307586252981555000,22324199,458352,7,0,0,Central Time (US & Canada)
1391027097,307586631219703000,14479095,903624,4,0,0,Santiago
1391027096,307586697225453000,22324199,110912,8,0,0,Central Time (US & Canada)
1391027096,307586814263304000,22324199,108052,10,0,0,Central Time (US & Canada)
1391027095,307586978390609000,22324199,137523,8,0,0,Central Time (US & Canada)
1391027095,307587077158092000,99521758,1024648,10,0,0,Pretoria
1391027094,307588334404907000,251042992,1024648,8,0,0,Unknown
1391027094,307589059679768000,221804185,443543,8,0,0,Riyadh
1391027093,307589314089476000,36077970,1298650,7,0,0,Cairo
1391027093,307589471568797000,218248615,1024648,7,0,0,Istanbul
1391027092,307589808090398000,237472632,1024648,7,0,0,Eastern Time (US & Canada)
1391027092,307590094523604000,29273120,783849,7,0,0,Moscow
1391027091,307590775397564000,586871840,1637725,5,0,0,Bucharest
1391027091,307590999608279000,160511883,1235522,6,0,0,London
1391027090,307591520813469000,114889407,1649419,8,0,0,Quito
1391027090,307591597510512000,18452378,1428538,7,0,0,Amsterdam
1391027089,307591617097895000,114889407,1242422,7,0,0,Quito
1391027088,307592254393053000,18431271,116367,7,0,0,Helsinki
1391027088,307592377776889000,79546672,1570728,7,0,0,Unknown
1391027087,307592428318257000,256871815,1436045,6,0,0,Quito
1391027087,307592546165592000,279028310,112818,7,0,0,Riyadh
1391027086,307592632090116000,627479742,302886,8,0,0,Unknown
1391027086,307593797552992000,214237778,2023587,3,0,0,London
1391027085,307594042466770000,307510618,1024648,8,0,0,Paris
1391027085,307594552980672000,376681625,2023587,5,0,0,Kuwait
1391027084,307594878722916000,15468781,1763303,8,0,0,London
1391027084,307595841407942000,600317970,861739,7,0,0,Amsterdam
1391027083,307596020827688000,417220018,903624,9,0,0,Riyadh
1391027083,307596241188057000,123336879,2014338,8,0,0,London
1391027082,307596400689037000,410909805,1707386,6,0,0,Greenland
1391027082,307596569463640000,333556468,1045658,7,0,0,Unknown
1391027081,307596824582184000,406893591,1990314,8,0,0,Islamabad
1391027081,307597867776872000,244519863,1024648,7,0,0,Riyadh
1391027080,307598187433193000,412338026,240772,8,0,0,Stockholm
1391027079,307599153452707000,35483583,1024648,6,0,0,Moscow
1391027079,307599189624381000,333458489,2023587,6,0,0,London
1391027078,307599385200558000,110026476,1342402,8,0,0,Quito
1391027078,307599415739301000,42571972,1306980,8,0,0,Amsterdam
1391027077,307599521825820000,334943965,1904996,8,0,0,Kuwait
1391027077,307599575823306000,13943582,362225,7,0,0,Stockholm
1391027076,307599611567157000,44855067,407887,8,0,0,London
1391027076,307599810322644000,81815703,1866249,8,0,0,Istanbul
1391027075,307600215412719000,14378496,46268,8,0,0,Budapest
1391027075,307600557319802000,84389890,1682180,8,0,0,London
1391027074,307600630279720000,360034946,1074638,8,0,0,Unknown
1391027073,307601425897230000,34103294,2332522,3,0,0,Eastern Time (US & Canada)
1391027073,307601535263715000,105890897,361748,9,0,0,London
1391027072,307602554093699000,51770398,1496422,7,0,0,Paris
1391027072,307603362923286000,24977427,1235522,6,0,0,London
1391027071,307603673658314000,14261040,246460,9,0,0,Istanbul
1391027070,307605068448927000,107406155,1321870,8,0,0,Istanbul
1391027070,307605104285085000,801852,1045658,9,0,0,London
1391027069,307606212449550000,89974594,113189,10,0,0,Unknown
1391027068,307609487181766000,14261040,381061,9,0,0,Istanbul
1391027066,307611213708288000,22324199,1375666,8,0,0,Central Time (US & Canada)
1391027066,307611678995001000,480259811,454876,7,0,0,Stockholm
1391027065,307611842962935000,15835465,1045658,8,0,0,Copenhagen
1391027064,307612195687124000,67843803,401729,3,0,0,London
1391027063,307613203041505000,243266040,1989475,5,0,0,Kuwait
1391027063,307613452598390000,581668510,454876,8,0,0,Unknown
1391027062,307613535448477000,24555415,1045658,9,0,0,London
1391027062,307613540347428000,632019596,320661,9,0,0,Unknown
1391027061,307614027012517000,234337644,381849,7,0,0,Athens
1391027061,307614314611757000,106413662,1991245,4,0,0,Bratislava
1391027060,307614331514789000,116444083,1074638,5,0,0,Riyadh
1391027060,307614337445548000,228887635,765443,4,0,0,Stockholm
1391027059,307614471633920000,21470408,1615147,9,0,0,Edinburgh
1391027058,307615292396294000,34564953,1772341,8,0,0,Amsterdam
1391027058,307615457207279000,91103330,454876,10,0,0,Alaska
1391027057,307615618046242000,148496687,903624,9,0,0,Istanbul
1391027057,307616006178762000,67843803,1601913,6,0,0,London
1391027056,307616112449814000,19178780,388795,1,0,0,Moscow
1391027056,307617102133592000,391439368,68767,7,0,0,Copenhagen
1391027055,307617120164929000,571961671,460898,5,0,0,Unknown
1391027055,307617853685760000,125403211,443272,9,0,0,Istanbul
1391027054,307618378623901000,50144059,174856,9,0,1,London
1391027054,307618663228379000,92142272,827507,6,0,0,Mountain Time (US & Canada)
1391027053,307618903083843000,67935120,122151,4,0,0,Caracas
1391027052,307619607651418000,256270901,106677,8,0,0,Mountain Time (US & Canada)
1391027052,307619709795328000,259573788,1860355,8,0,0,Pacific Time (US & Canada)
1391027051,307619736575946000,36568476,130827,7,0,0,Dublin
1391027051,307619803928096000,215733086,1392170,4,0,0,Unknown
1391027050,307620172544475000,105612058,1433108,8,0,0,Berlin
1391027050,307620285333524000,335228601,1024648,8,0,0,Greenland
1391027049,307620381890580000,31522514,2125608,9,0,0,Stockholm
1391027049,307620880425558000,19077247,1659337,6,0,0,London
1391027048,307620978769412000,55700429,1428538,8,0,0,Edinburgh
1391027047,307622816994439000,337026746,1904996,7,0,0,Unknown
1391027047,307622940223078000,342038407,1318514,10,0,0,Kuwait
1391027046,307623091582939000,28078057,1922777,9,0,0,London
1391027044,307623472182460000,22471318,1859650,6,0,0,Zagreb
1391027044,307623520983212000,79766021,882977,7,0,0,Kuwait
1391027043,307623658132746000,22471318,1793239,4,0,0,Zagreb
1391027042,307623801548574000,125764009,2109184,5,0,0,Moscow
1391027042,307623995681943000,14158430,90859,5,0,0,London
1391027040,307624245419180000,36937267,1924394,6,0,0,Belgrade
1391027040,307624284338135000,441305296,105265,6,0,0,Casablanca
1391026168,307624791047819000,256871815,1578275,6,0,0,Quito
1391026167,307624872207601000,42934193,1074638,9,0,0,Paris
1391026167,307626144423890000,19908050,444653,7,0,0,London
1391026166,307626247851229000,212601503,120586,9,0,0,London
1391026166,307626560544993000,116963229,945513,6,0,0,Eastern Time (US & Canada)
1391026165,307627108107186000,461026408,1074638,6,0,0,Unknown
1391026164,307627831100338000,75957652,337692,9,0,0,London
1391026163,307627902189588000,75957652,1682180,10,0,1,London
1391026163,307628412267290000,36897127,1179891,2,0,0,London
1391026162,307628742900068000,450480602,1024648,8,0,0,Casablanca
1391026162,307628887192530000,392588678,118689,7,0,0,Unknown
1391026161,307629687188905000,425077099,1428538,8,0,0,Amsterdam
1391026161,307629698320572000,348043170,1074638,6,0,0,Chennai
1391026160,307629858106769000,337473596,1334553,7,0,0,Central Time (US & Canada)
1391026159,307629866944184000,146746491,1117385,7,0,0,Copenhagen
1391026159,307630331647885000,89937299,1069238,10,0,0,Bangkok
1391026158,307630401017479000,36173885,103064,9,0,0,London
1391026158,307630541493121000,19504826,1024648,8,0,0,Dublin
1391026157,307630864391610000,20331863,2125608,9,0,0,Unknown
1391026156,307631795086700000,345239724,251160,7,0,0,Amsterdam
1391026155,307632072284053000,25095658,1386703,5,0,0,London
1391026155,307632889640656000,20742126,2024432,1,0,0,Eastern Time (US & Canada)
1391026154,307632938617536000,32885770,1673434,6,0,0,Athens
1391026154,307632957533847000,54322261,1862079,7,0,0,London
1391026153,307632988173250000,29273120,875113,5,0,0,Moscow
1391026153,307633107798990000,20105916,1229238,7,0,0,Unknown
1391026152,307633739129839000,243546918,477302,9,0,0,Copenhagen
1391026152,307633814665064000,155935002,1074638,8,0,0,London
1391026151,307635026030379000,16024304,1853728,9,0,0,Amsterdam
1391026150,307635243978989000,367999805,75148,8,0,0,Amsterdam
1391026150,307635715506843000,307510618,1343727,6,0,0,Paris
1391026149,307636392161325000,41862353,1306980,8,0,0,London
1391026148,307637263846748000,600180557,1907668,7,0,0,Unknown
1391026148,307637413684056000,238227554,454876,9,0,0,Madrid
1391026147,307639218363047000,347372088,1315962,2,1,0,Unknown
1391026147,307639214860816000,586871840,824747,8,0,0,Bucharest
1391026146,307639267901980000,52075588,299658,8,0,0,London
1391026146,307639729451589000,27495132,1327628,4,0,0,Central Time (US & Canada)
1391026145,307641827832520000,18348040,114069,7,0,0,Unknown
1391026144,307642150718431000,21749048,1621045,9,0,0,London
1391026144,307642170192584000,325151026,87843,9,0,0,Istanbul
1391026143,307642312966680000,103710095,467200,7,0,0,London
1391026143,307642437369741000,6973612,1306980,8,0,0,London
1391026142,307642561982496000,6973612,343660,8,0,0,London
1391026142,307642643750465000,9031702,1527788,9,0,0,Unknown
1391026141,307642648582320000,6973612,837562,7,0,0,London
1391026140,307642649693794000,346622591,337978,7,0,0,Unknown
1391026139,307642717725417000,6973612,1231587,6,0,0,London
1391026139,307642772163264000,6973612,425112,7,0,0,London
1391026138,307643190733844000,67843803,1024648,6,0,0,London
1391026138,307643914570047000,58741819,454876,10,0,0,Istanbul
1391026137,307643998892355000,467538445,2111297,1,0,0,Eastern Time (US & Canada)
1391026137,307644108728578000,11093242,1659337,8,0,0,Eastern Time (US & Canada)
